0.17391,0.17391,0.086957,0,0.043478,0.21739,0.21739,0.086957,0.043478,0.3913,0,0.043478,0.17391,0.17391,0.13043,0.17391,0.043478,0.043478,0.043478,0,0.17391,0.086957,0.043478,0.13043,0.17391,0.043478,0.17391,0.086957,0.13043,0.17391,0.21739,0.086957,0,0.13043,0.043478,0,0,0,0,0,4,0,1,0,2,2,3,1,1,1,1,0,3,2,1,0,1,0
0.19565,0.13043,0.021739,0.23913,0,0.043478,0.065217,0.30435,0,0.065217,0,0.17391,0.19565,0.13043,0.17391,0.065217,0.021739,0.065217,0.043478,0.23913,0,0.086957,0.065217,0.17391,0.065217,0.065217,0.23913,0.086957,0.17391,0.065217,0.043478,0,0,0.1087,0.065217,0.23913,0,5,0,0,0,2,3,1,0,5,3,2,2,1,2,11,3,3,3,0,0,0
0.26667,0,0.066667,0,0.13333,0.13333,0.13333,0,0.13333,0.2,0,0.26667,0.26667,0,0.2,0.2,0,0,0,0,0.13333,0,0.066667,0.2,0.2,0,0.13333,0,0.2,0.2,0.13333,0.066667,0,0,0.066667,0,0,3,0,3,2,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2,0
0.15909,0.11364,0.068182,0.27273,0.022727,0.068182,0.090909,0.31818,0.022727,0.068182,0,0.11364,0.15909,0.11364,0.11364,0.090909,0.022727,0.068182,0.022727,0.27273,0,0.090909,0.045455,0.11364,0.090909,0.068182,0.27273,0.090909,0.11364,0.090909,0.068182,0.022727,0,0.090909,0.045455,0.27273,0,3,0,0,0,1,3,2,1,6,2,2,1,1,2,12,3,2,2,0,1,0
0.26471,0.17647,0.029412,0,0,0.14706,0.17647,0.058824,0,0.14706,0,0.088235,0.26471,0.17647,0.11765,0.23529,0.058824,0.088235,0.11765,0,0.058824,0.088235,0.058824,0.11765,0.23529,0.088235,0.058824,0.088235,0.11765,0.23529,0.14706,0,0,0.058824,0.058824,0,0,1,2,1,2,2,3,1,0,3,3,0,4,2,0,0,6,2,2,0,0,0
0.16667,0.066667,0.066667,0.066667,0,0.1,0.13333,0.16667,0,0.13333,0,0.1,0.16667,0.066667,0.066667,0.26667,0.066667,0.033333,0.033333,0.066667,0.033333,0.1,0.066667,0.066667,0.26667,0.033333,0.1,0.1,0.066667,0.26667,0.1,0.066667,0,0.1,0.066667,0.066667,0,1,6,4,1,0,1,0,2,2,1,0,1,2,0,2,2,3,2,0,0,0
0.17241,0.27586,0,0.068966,0.068966,0.068966,0,0.17241,0.068966,0.27586,0,0.27586,0.17241,0.27586,0.37931,0.068966,0.034483,0.034483,0,0.068966,0.034483,0.10345,0.13793,0.37931,0.068966,0.034483,0.10345,0.10345,0.37931,0.068966,0.068966,0,0,0.13793,0.13793,0.068966,0,4,0,1,1,1,1,0,0,0,7,1,0,1,1,2,0,3,4,0,2,0
0.17391,0.086957,0.086957,0.043478,0.043478,0.17391,0.086957,0.13043,0.043478,0.26087,0,0.17391,0.17391,0.086957,0.17391,0.043478,0.043478,0.043478,0,0.043478,0.13043,0.086957,0.043478,0.17391,0.043478,0.043478,0.17391,0.086957,0.17391,0.043478,0.17391,0.086957,0,0.17391,0.043478,0.043478,0,3,0,1,3,2,1,0,2,1,1,2,0,1,0,1,0,2,1,1,1,0
0.24138,0.24138,0,0.034483,0,0,0.13793,0.068966,0,0.17241,0,0.27586,0.24138,0.24138,0.27586,0.13793,0,0.068966,0,0.034483,0,0.034483,0.17241,0.27586,0.13793,0.068966,0.034483,0.034483,0.27586,0.13793,0,0,0,0.13793,0.17241,0.034483,0,3,0,1,0,2,2,0,0,0,5,3,0,0,0,1,4,1,5,2,0,0
0.10204,0.14286,0.081633,0.10204,0.040816,0.16327,0.10204,0.18367,0.040816,0.2449,0,0.061224,0.10204,0.14286,0.12245,0.10204,0.040816,0.020408,0.061224,0.10204,0.081633,0.12245,0.061224,0.12245,0.10204,0.020408,0.18367,0.12245,0.12245,0.10204,0.16327,0.040816,0,0.10204,0.061224,0.10204,0,0,0,1,4,1,1,2,2,8,6,1,3,2,1,5,3,4,3,0,2,0
0.24138,0.24138,0.034483,0.034483,0,0,0.2069,0.068966,0,0.2069,0,0.24138,0.24138,0.24138,0.24138,0.17241,0,0.068966,0,0.034483,0,0.034483,0.17241,0.24138,0.17241,0.068966,0.034483,0.034483,0.24138,0.17241,0,0.034483,0,0.10345,0.17241,0.034483,0,2,0,1,0,2,2,0,1,0,5,2,0,0,0,1,5,1,5,2,0,0
0.2,0.1,0.05,0.05,0.05,0.15,0.1,0.1,0.05,0.1,0,0.2,0.2,0.1,0.05,0.1,0.1,0.1,0,0.05,0.05,0.05,0.15,0.05,0.1,0.1,0.1,0.05,0.05,0.1,0.15,0.05,0,0.05,0.15,0.05,0,1,0,3,1,0,2,0,1,2,0,0,0,2,1,1,1,1,3,0,1,0
0.25581,0.18605,0.069767,0.023256,0.046512,0.13953,0.16279,0.11628,0.046512,0.2093,0,0.13953,0.25581,0.18605,0.18605,0.16279,0.046512,0.093023,0,0.023256,0.069767,0.11628,0.046512,0.18605,0.16279,0.093023,0.093023,0.11628,0.18605,0.16279,0.13953,0.046512,0,0.11628,0.046512,0.023256,0,4,0,2,3,3,4,1,2,0,4,1,0,2,3,1,5,4,2,0,2,0
0.10811,0.081081,0.18919,0.21622,0,0.081081,0.21622,0.21622,0,0.21622,0,0.081081,0.10811,0.081081,0.054054,0.13514,0.027027,0.054054,0.027027,0.21622,0.027027,0.027027,0.054054,0.054054,0.13514,0.054054,0.24324,0.027027,0.054054,0.13514,0.081081,0.16216,0,0.027027,0.054054,0.21622,0,1,3,0,1,0,2,1,6,4,1,1,1,1,3,8,2,0,2,0,0,0
0.15909,0.18182,0.090909,0.045455,0.022727,0.068182,0.13636,0.11364,0.022727,0.090909,0,0.090909,0.15909,0.18182,0.090909,0.29545,0.022727,0.13636,0.045455,0.045455,0,0.11364,0.045455,0.090909,0.29545,0.13636,0.045455,0.11364,0.090909,0.29545,0.068182,0.045455,0,0.068182,0.045455,0.045455,0,2,8,3,0,1,6,2,2,2,2,0,2,1,0,2,4,3,2,1,1,0
0.26667,0.1,0.13333,0.033333,0.033333,0.1,0.3,0.033333,0.033333,0.16667,0,0.1,0.26667,0.1,0.033333,0.4,0.066667,0.1,0.033333,0.033333,0.033333,0,0.066667,0.033333,0.4,0.1,0.066667,0,0.033333,0.4,0.1,0.13333,0,0,0.066667,0.033333,0,1,6,0,1,0,3,0,4,2,0,0,1,2,0,1,5,0,2,1,1,0
0.13333,0,0.066667,0.2,0,0.2,0,0.26667,0,0,0,0,0.13333,0,0,0.066667,0.13333,0,0.066667,0.2,0,0.13333,0,0,0.066667,0,0.2,0.13333,0,0.066667,0.2,0,0,0.066667,0,0.2,0,0,1,3,0,0,0,1,0,2,0,0,1,2,1,3,0,1,0,0,0,0
0.17241,0.10345,0.034483,0.068966,0.068966,0.034483,0.13793,0.17241,0.068966,0.068966,0,0.068966,0.17241,0.10345,0.10345,0.2069,0,0.034483,0.034483,0.068966,0,0.13793,0.034483,0.10345,0.2069,0.034483,0.068966,0.13793,0.10345,0.2069,0.034483,0,0,0.13793,0.034483,0.068966,0,1,0,3,0,2,1,1,0,1,2,1,1,0,3,2,4,3,1,1,2,0
0.22222,0.11111,0.044444,0.022222,0.044444,0.044444,0.13333,0.11111,0.044444,0.17778,0,0.22222,0.22222,0.11111,0.22222,0.13333,0,0.022222,0.044444,0.022222,0.044444,0.088889,0.088889,0.22222,0.13333,0.022222,0.066667,0.088889,0.22222,0.13333,0.044444,0.044444,0,0.15556,0.088889,0.022222,0,6,0,4,2,2,1,0,2,1,4,3,2,0,3,1,4,4,4,0,2,0
0.14583,0.083333,0.125,0.0625,0.020833,0.16667,0.16667,0.14583,0.020833,0.20833,0,0.083333,0.14583,0.083333,0.0625,0.16667,0.041667,0.041667,0.0625,0.0625,0.083333,0.125,0.0625,0.0625,0.16667,0.041667,0.14583,0.125,0.0625,0.16667,0.16667,0.083333,0,0.125,0.0625,0.0625,0,1,3,0,4,1,2,2,4,7,2,2,3,2,0,3,4,4,3,0,1,0
0.0625,0.083333,0.10417,0.083333,0.041667,0.041667,0.125,0.125,0.041667,0.16667,0,0.041667,0.0625,0.083333,0.083333,0.16667,0.020833,0,0.0625,0.083333,0,0.0625,0.041667,0.083333,0.16667,0,0.083333,0.0625,0.083333,0.16667,0.041667,0.083333,0,0.0625,0.041667,0.083333,0,0,4,2,0,2,0,1,4,8,4,1,3,1,5,4,2,2,2,1,2,0
0.25,0.16667,0.16667,0.083333,0.083333,0.33333,0.083333,0.083333,0.083333,0.16667,0,0.083333,0.25,0.16667,0.16667,0.16667,0.16667,0,0,0.083333,0,0.16667,0.083333,0.16667,0.16667,0,0.083333,0.16667,0.16667,0.16667,0.33333,0,0,0,0.083333,0.083333,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,1,0,1,0,1,0
0.2,0.1,0.1,0,0,0,0.3,0,0,0.2,0,0.2,0.2,0.1,0.1,0.2,0,0,0.1,0,0,0,0.2,0.1,0.2,0,0,0,0.1,0.2,0,0.1,0,0.1,0.2,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,2,0,2,0,0,0
0.20833,0.041667,0.020833,0.0625,0,0.125,0.083333,0.083333,0,0.10417,0,0.25,0.20833,0.041667,0.125,0.083333,0,0.041667,0.125,0.0625,0.10417,0.041667,0.125,0.125,0.083333,0.041667,0.16667,0.041667,0.125,0.083333,0.125,0,0,0.041667,0.125,0.0625,0,6,0,5,5,0,2,1,0,2,0,1,6,0,6,3,4,1,6,0,0,0
0.19444,0.13889,0.055556,0.055556,0.055556,0.083333,0.13889,0.083333,0.055556,0.16667,0,0.13889,0.19444,0.13889,0.13889,0.13889,0.055556,0.055556,0.083333,0.055556,0.027778,0.027778,0.083333,0.13889,0.13889,0.055556,0.083333,0.027778,0.13889,0.13889,0.083333,0.055556,0,0.083333,0.083333,0.055556,0,2,0,4,1,0,2,0,2,1,3,2,3,2,1,2,3,1,3,2,2,0
0.10204,0.040816,0.081633,0.081633,0.040816,0.18367,0,0.16327,0.040816,0.10204,0,0.10204,0.10204,0.040816,0.10204,0.12245,0.040816,0,0.10204,0.081633,0.061224,0.16327,0.040816,0.10204,0.12245,0,0.14286,0.16327,0.10204,0.12245,0.18367,0,0,0.14286,0.040816,0.081633,0,3,4,2,3,0,0,4,0,9,2,3,5,2,0,4,0,4,2,0,2,0
0.11111,0.11111,0.11111,0,0,0.44444,0,0,0,0.22222,0,0,0.11111,0.11111,0,0,0.11111,0.11111,0,0,0.22222,0.11111,0,0,0,0.11111,0.22222,0.11111,0,0,0.44444,0,0,0,0,0,0,0,0,1,2,0,1,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0
0.17647,0.14706,0.14706,0,0.029412,0.058824,0.17647,0.088235,0.029412,0.32353,0,0.23529,0.17647,0.14706,0.26471,0.058824,0.029412,0,0.058824,0,0.029412,0.088235,0.11765,0.26471,0.058824,0,0.029412,0.088235,0.26471,0.058824,0.058824,0.14706,0,0.11765,0.11765,0,0,4,0,1,1,3,0,0,5,1,5,1,2,1,1,0,1,3,4,0,1,0
0.15909,0.15909,0.068182,0,0,0.090909,0.090909,0.045455,0,0.045455,0,0.068182,0.15909,0.15909,0.045455,0.045455,0.068182,0.15909,0.11364,0,0,0.068182,0.022727,0.045455,0.045455,0.15909,0,0.068182,0.045455,0.045455,0.090909,0.045455,0,0.090909,0.022727,0,0,2,0,3,0,1,7,1,2,8,0,2,5,3,5,0,2,2,1,0,0,0
0.28571,0.14286,0.14286,0.035714,0.035714,0.071429,0.35714,0.035714,0.035714,0.28571,0,0.071429,0.28571,0.14286,0.14286,0.25,0.071429,0,0.10714,0.035714,0,0,0.071429,0.14286,0.25,0,0.035714,0,0.14286,0.25,0.071429,0.14286,0,0.035714,0.071429,0.035714,0,0,0,1,0,2,0,0,4,1,4,1,3,2,0,1,6,0,2,0,1,0
0.22222,0.19444,0.11111,0,0,0.11111,0.13889,0.027778,0,0.25,0,0.22222,0.22222,0.19444,0.25,0.055556,0.083333,0.027778,0.083333,0,0,0.055556,0.13889,0.25,0.055556,0.027778,0,0.055556,0.25,0.055556,0.11111,0.083333,0,0.083333,0.13889,0,0,3,0,0,0,3,1,1,3,2,6,2,3,3,1,0,2,1,5,0,0,0
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.125,0.125,0,0,0.125,0.125,0,0.125,0.125,0.125,0,0.125,0,0.125,0,0,0.125,0.125,0.125,0.125,0,0.125,0.125,0.125,0,0.125,0,0.125,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0
0.17391,0.17391,0.065217,0.043478,0.021739,0.1087,0.086957,0.13043,0.021739,0.13043,0,0.15217,0.17391,0.17391,0.13043,0.1087,0.065217,0.1087,0.1087,0.043478,0.021739,0.1087,0.086957,0.13043,0.1087,0.1087,0.065217,0.1087,0.13043,0.1087,0.1087,0.043478,0,0.13043,0.086957,0.043478,0,3,2,2,1,1,5,1,2,2,3,2,5,3,1,2,2,4,4,0,1,0
0.23529,0.23529,0,0.058824,0,0.17647,0.058824,0.058824,0,0.17647,0,0.11765,0.23529,0.23529,0.17647,0.058824,0.058824,0.17647,0.11765,0.058824,0.11765,0,0,0.17647,0.058824,0.17647,0.17647,0,0.17647,0.058824,0.17647,0,0,0.058824,0,0.058824,0,2,0,0,2,1,3,0,0,1,1,1,2,1,0,1,1,0,0,1,0,0
0.24138,0.24138,0.034483,0.034483,0,0,0.17241,0.068966,0,0.2069,0,0.27586,0.24138,0.24138,0.27586,0.13793,0,0.068966,0,0.034483,0,0.034483,0.17241,0.27586,0.13793,0.068966,0.034483,0.034483,0.27586,0.13793,0,0.034483,0,0.10345,0.17241,0.034483,0,3,0,1,0,2,2,0,1,0,5,2,0,0,0,1,4,1,5,2,0,0
0.10811,0.081081,0.10811,0.18919,0,0.13514,0.10811,0.18919,0,0.13514,0,0.13514,0.10811,0.081081,0.027027,0.10811,0.081081,0.054054,0.027027,0.18919,0.027027,0.027027,0.13514,0.027027,0.10811,0.054054,0.21622,0.027027,0.027027,0.10811,0.13514,0.081081,0,0.027027,0.13514,0.18919,0,0,3,0,1,0,2,1,3,6,1,1,1,3,2,7,1,0,5,0,0,0
0.29412,0.23529,0,0.058824,0,0.17647,0.11765,0.058824,0,0.17647,0,0.11765,0.29412,0.23529,0.17647,0.11765,0.058824,0.17647,0.058824,0.058824,0.11765,0,0,0.17647,0.11765,0.17647,0.17647,0,0.17647,0.11765,0.17647,0,0,0.058824,0,0.058824,0,2,0,0,2,1,3,0,0,1,1,1,1,1,0,1,2,0,0,1,0,0
0.23256,0.2093,0.069767,0.023256,0.046512,0.13953,0.13953,0.11628,0.046512,0.23256,0,0.13953,0.23256,0.2093,0.2093,0.13953,0.046512,0.093023,0,0.023256,0.069767,0.11628,0.046512,0.2093,0.13953,0.093023,0.093023,0.11628,0.2093,0.13953,0.13953,0.046512,0,0.11628,0.046512,0.023256,0,4,0,2,3,3,4,1,2,0,5,1,0,2,3,1,4,4,2,0,2,0
0.35294,0.23529,0.088235,0,0,0,0.14706,0.058824,0,0.23529,0,0.44118,0.35294,0.23529,0.44118,0.058824,0,0.088235,0,0,0,0.058824,0.14706,0.44118,0.058824,0.088235,0,0.058824,0.44118,0.058824,0,0.088235,0,0.088235,0.14706,0,0,10,0,0,0,1,3,0,3,1,5,1,0,0,1,0,2,2,5,0,0,0
0.41667,0.25,0.083333,0.083333,0,0.083333,0.41667,0.083333,0,0.16667,0,0.083333,0.41667,0.25,0.083333,0.33333,0.083333,0.16667,0,0.083333,0,0,0.083333,0.083333,0.33333,0.16667,0.083333,0,0.083333,0.33333,0.083333,0.083333,0,0.083333,0.083333,0.083333,0,0,0,0,0,0,2,0,1,0,1,1,0,1,0,1,4,0,1,0,0,0
0.095238,0.14286,0.19048,0.047619,0,0,0.2381,0.42857,0,0.19048,0,0.047619,0.095238,0.14286,0.047619,0.047619,0,0.14286,0.047619,0.047619,0,0.38095,0,0.047619,0.047619,0.14286,0.047619,0.38095,0.047619,0.047619,0,0.19048,0,0.42857,0,0.047619,0,1,0,0,0,0,3,0,4,1,0,1,1,0,0,1,1,8,0,0,0,0
0.22222,0.33333,0,0.11111,0,0,0.22222,0.11111,0,0.22222,0,0.11111,0.22222,0.33333,0.22222,0.22222,0,0.11111,0,0.11111,0,0,0.11111,0.22222,0.22222,0.11111,0.11111,0,0.22222,0.22222,0,0,0,0,0.11111,0.11111,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,1,2,0,1,0,0,0
0.081081,0.32432,0.10811,0.054054,0.054054,0.054054,0.10811,0.10811,0.054054,0.35135,0,0.13514,0.081081,0.32432,0.27027,0.054054,0.027027,0.10811,0,0.054054,0.027027,0.054054,0.081081,0.27027,0.054054,0.10811,0.081081,0.054054,0.27027,0.054054,0.054054,0.10811,0,0.081081,0.081081,0.054054,0,2,0,2,1,3,4,0,4,0,8,1,0,1,2,2,0,2,3,0,2,0
0.13333,0.11111,0.066667,0.28889,0,0.022222,0.15556,0.4,0,0.044444,0,0.11111,0.13333,0.11111,0.022222,0.11111,0,0.11111,0,0.28889,0,0.13333,0.088889,0.022222,0.11111,0.11111,0.28889,0.13333,0.022222,0.11111,0.022222,0.044444,0,0.15556,0.088889,0.28889,0,1,0,0,0,2,5,1,2,5,0,2,0,0,0,13,5,5,4,0,0,0
0.076923,0.11538,0,0.038462,0.076923,0.23077,0,0.076923,0.076923,0.26923,0,0.076923,0.076923,0.11538,0.11538,0.076923,0.038462,0.038462,0,0.038462,0.19231,0.038462,0.038462,0.11538,0.076923,0.038462,0.23077,0.038462,0.11538,0.076923,0.23077,0,0,0.11538,0.038462,0.038462,0,1,0,1,5,3,1,0,0,2,2,2,0,1,1,1,0,1,1,2,2,0
0.083333,0.041667,0.041667,0.125,0.125,0.125,0.083333,0.16667,0.125,0.125,0,0.041667,0.083333,0.041667,0,0.16667,0.041667,0.041667,0.083333,0.125,0.083333,0.041667,0.041667,0,0.16667,0.041667,0.20833,0.041667,0,0.16667,0.125,0.041667,0,0.16667,0.041667,0.125,0,0,0,1,2,2,1,0,1,1,0,3,2,1,0,3,1,1,1,1,3,0
0.25,0.125,0,0.25,0,0.125,0,0.25,0,0.25,0,0.25,0.25,0.125,0.375,0,0,0,0,0.25,0.125,0,0,0.375,0,0,0.375,0,0.375,0,0.125,0,0,0,0,0.25,0,2,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0
0.1875,0.14583,0.083333,0.083333,0,0.20833,0.125,0.10417,0,0.25,0,0.020833,0.1875,0.14583,0.16667,0.125,0.0625,0,0.041667,0.083333,0.083333,0.083333,0,0.16667,0.125,0,0.16667,0.083333,0.16667,0.125,0.20833,0.020833,0,0.083333,0,0.083333,0,1,1,1,4,8,0,3,1,2,7,3,2,3,0,4,5,1,0,2,0,0
0.13333,0.17778,0.044444,0.044444,0.022222,0.088889,0.066667,0.11111,0.022222,0.088889,0,0.11111,0.13333,0.17778,0.088889,0.24444,0.044444,0.13333,0.066667,0.044444,0.022222,0.088889,0.066667,0.088889,0.24444,0.13333,0.066667,0.088889,0.088889,0.24444,0.088889,0.022222,0,0.066667,0.066667,0.044444,0,2,8,4,1,1,6,1,1,1,2,0,3,2,0,2,2,3,3,2,1,0
0.26829,0.12195,0.04878,0.02439,0.02439,0.097561,0.097561,0.14634,0.02439,0.17073,0,0.19512,0.26829,0.12195,0.2439,0.073171,0.073171,0.02439,0.02439,0.02439,0.02439,0.12195,0.04878,0.2439,0.073171,0.02439,0.04878,0.12195,0.2439,0.073171,0.097561,0.04878,0,0.14634,0.04878,0.02439,0,6,0,2,1,7,1,0,2,1,4,1,1,3,0,1,2,5,2,1,1,0
0.13158,0.21053,0.026316,0.026316,0.052632,0.078947,0.10526,0.078947,0.052632,0.26316,0,0.10526,0.13158,0.21053,0.21053,0.13158,0.026316,0.026316,0.15789,0.026316,0.052632,0.052632,0.078947,0.21053,0.13158,0.026316,0.078947,0.052632,0.21053,0.13158,0.078947,0.026316,0,0.078947,0.078947,0.026316,0,1,0,0,2,4,1,0,1,0,7,1,6,1,2,1,3,2,3,1,2,0
0.13514,0.081081,0.13514,0.16216,0,0.13514,0.13514,0.16216,0,0.10811,0,0.10811,0.13514,0.081081,0.027027,0.13514,0.081081,0.054054,0.027027,0.16216,0,0.054054,0.10811,0.027027,0.13514,0.054054,0.16216,0.054054,0.027027,0.13514,0.13514,0.081081,0,0.054054,0.10811,0.16216,0,0,3,2,0,0,2,2,3,4,1,2,1,3,2,6,2,0,4,0,0,0
0.125,0.22917,0.083333,0.0625,0.020833,0.083333,0.10417,0.125,0.020833,0.1875,0,0.16667,0.125,0.22917,0.14583,0.0625,0,0.16667,0.041667,0.0625,0.0625,0.083333,0.083333,0.14583,0.0625,0.16667,0.125,0.083333,0.14583,0.0625,0.083333,0.0625,0,0.14583,0.083333,0.0625,0,4,0,2,3,3,8,1,3,1,3,4,2,0,0,3,2,3,4,1,1,0
0.17143,0.14286,0.085714,0.057143,0.028571,0.14286,0.11429,0.14286,0.028571,0.25714,0,0.14286,0.17143,0.14286,0.17143,0.057143,0.085714,0.028571,0,0.057143,0.057143,0.085714,0.085714,0.17143,0.057143,0.028571,0.11429,0.085714,0.17143,0.057143,0.14286,0.085714,0,0.14286,0.085714,0.057143,0,2,0,0,2,5,1,0,3,3,4,2,0,3,0,2,1,3,3,0,1,0
0.23256,0.11628,0.16279,0.046512,0.023256,0.11628,0.16279,0.11628,0.023256,0.2093,0,0.13953,0.23256,0.11628,0.18605,0.046512,0.093023,0.046512,0.023256,0.046512,0,0.093023,0.023256,0.18605,0.046512,0.046512,0.046512,0.093023,0.18605,0.046512,0.11628,0.13953,0,0.11628,0.023256,0.046512,0,5,0,0,0,6,2,1,6,1,3,2,1,4,3,2,1,3,1,1,1,0
0.15789,0.21053,0.026316,0.026316,0.052632,0.078947,0.13158,0.078947,0.052632,0.26316,0,0.10526,0.15789,0.21053,0.21053,0.15789,0.026316,0.026316,0.13158,0.026316,0.052632,0.052632,0.078947,0.21053,0.15789,0.026316,0.078947,0.052632,0.21053,0.15789,0.078947,0.026316,0,0.078947,0.078947,0.026316,0,1,0,0,2,4,1,0,1,0,7,1,5,1,2,1,4,2,3,1,2,0
0.25,0.15,0,0.05,0,0.1,0.15,0.05,0,0.2,0,0.25,0.25,0.15,0.2,0.15,0,0.05,0.05,0.05,0.1,0,0.15,0.2,0.15,0.05,0.15,0,0.2,0.15,0.1,0,0,0.05,0.15,0.05,0,2,0,2,2,1,1,0,0,1,2,1,1,0,0,1,3,0,3,0,0,0
0.17391,0.21739,0,0.086957,0,0.086957,0,0.21739,0,0.086957,0,0.13043,0.17391,0.21739,0.17391,0.086957,0.043478,0.17391,0.043478,0.086957,0.043478,0.13043,0,0.17391,0.086957,0.17391,0.13043,0.13043,0.17391,0.086957,0.086957,0,0,0.13043,0,0.086957,0,3,2,1,1,3,4,0,0,1,1,0,1,1,0,2,0,3,0,0,0,0
0.6,0,0,0,0,0.3,0.05,0.05,0,0.2,0,0.55,0.6,0,0.45,0.05,0.1,0,0,0,0.2,0.05,0.1,0.45,0.05,0,0.2,0.05,0.45,0.05,0.3,0,0,0.05,0.1,0,0,9,0,0,4,1,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0
0.20513,0.12821,0.15385,0.076923,0.025641,0.076923,0.20513,0.17949,0.025641,0.20513,0,0.15385,0.20513,0.12821,0.15385,0.10256,0.051282,0.051282,0,0.076923,0,0.12821,0.076923,0.15385,0.10256,0.051282,0.076923,0.12821,0.15385,0.10256,0.076923,0.12821,0,0.15385,0.076923,0.076923,0,3,0,1,0,3,2,1,5,0,3,2,0,2,2,3,3,4,3,1,1,0
0.125,0.1,0.075,0.075,0.075,0.1,0.1,0.175,0.075,0.15,0,0.175,0.125,0.1,0.075,0.15,0.075,0.05,0,0.075,0.025,0.1,0.15,0.075,0.15,0.05,0.1,0.1,0.075,0.15,0.1,0.075,0,0.125,0.15,0.075,0,1,2,4,1,0,2,0,3,3,2,1,0,3,0,3,1,4,6,1,3,0
0.17647,0.17647,0.14706,0,0.058824,0.058824,0.20588,0.14706,0.058824,0.32353,0,0.14706,0.17647,0.17647,0.23529,0.11765,0.029412,0.029412,0.029412,0,0.029412,0.14706,0.058824,0.23529,0.11765,0.029412,0.029412,0.14706,0.23529,0.11765,0.058824,0.14706,0,0.17647,0.058824,0,0,3,0,1,1,2,1,0,5,1,5,1,1,1,1,0,2,5,2,0,2,0
0.11111,0.22222,0.055556,0.055556,0.027778,0.11111,0.11111,0.11111,0.027778,0.25,0,0.11111,0.11111,0.22222,0.13889,0.083333,0.055556,0.083333,0.055556,0.055556,0.055556,0.055556,0.11111,0.13889,0.083333,0.083333,0.11111,0.055556,0.13889,0.083333,0.11111,0.055556,0,0.083333,0.11111,0.055556,0,0,0,1,2,6,3,0,2,1,5,1,2,2,0,2,2,2,4,0,1,0
0.25,0.15,0,0,0,0.1,0.05,0.1,0,0.2,0,0.2,0.25,0.15,0.3,0.15,0.05,0,0.05,0,0.05,0.1,0.05,0.3,0.15,0,0.05,0.1,0.3,0.15,0.1,0,0,0.1,0.05,0,0,3,2,1,1,1,0,0,0,2,3,0,1,1,1,0,1,2,1,0,0,0
0.18182,0.090909,0.090909,0.068182,0,0.045455,0.22727,0.22727,0,0.15909,0,0.068182,0.18182,0.090909,0.068182,0.20455,0.022727,0.045455,0.045455,0.068182,0.022727,0.15909,0.045455,0.068182,0.20455,0.045455,0.090909,0.15909,0.068182,0.20455,0.045455,0.090909,0,0.18182,0.045455,0.068182,0,1,3,0,1,6,2,0,4,0,2,1,2,1,3,3,6,7,2,0,0,0
0.33333,0,0.083333,0.083333,0,0.25,0.083333,0.16667,0,0.083333,0,0.083333,0.33333,0,0.083333,0,0.25,0,0.083333,0.083333,0,0.083333,0,0.083333,0,0,0.083333,0.083333,0.083333,0,0.25,0.083333,0,0.083333,0,0.083333,0,1,0,1,0,2,0,0,1,0,0,0,1,3,1,1,0,1,0,0,0,0
0.18,0.12,0.1,0.04,0.02,0.18,0.06,0.08,0.02,0.1,0,0.18,0.18,0.12,0.14,0.2,0.04,0.06,0.02,0.04,0.04,0.14,0.1,0.14,0.2,0.06,0.08,0.14,0.14,0.2,0.18,0,0,0.04,0.1,0.04,0,4,6,3,2,4,3,5,0,1,3,0,1,2,3,2,3,2,5,0,1,0
0.026316,0.23684,0.10526,0.026316,0.052632,0.052632,0.10526,0.078947,0.052632,0.28947,0,0.10526,0.026316,0.23684,0.15789,0.078947,0,0.10526,0.026316,0.026316,0.052632,0.052632,0.078947,0.15789,0.078947,0.10526,0.078947,0.052632,0.15789,0.078947,0.052632,0.10526,0,0.10526,0.078947,0.026316,0,1,1,2,2,2,4,0,4,5,5,2,1,0,0,1,0,2,3,1,2,0
0.42857,0.14286,0,0,0.28571,0.14286,0.14286,0,0.28571,0,0,0.14286,0.42857,0.14286,0.14286,0.42857,0.14286,0.14286,0,0,0,0,0,0.14286,0.42857,0.14286,0,0,0.14286,0.42857,0.14286,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0
0.2,0.2,0,0,0,0,0.1,0.3,0,0.1,0,0.1,0.2,0.2,0.2,0.1,0,0.1,0,0,0,0.3,0,0.2,0.1,0.1,0,0.3,0.2,0.1,0,0,0,0.3,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0
